Fecha;Carrera;Ciudad;Provincia;Tipo;Distancia;Web;Infantil
2019-10-05 00:00:00;Carrera Popular Los Lagartijas 4k;Rades de Abajo;Segovia;Running;4 Km;http://pedestresdesegovia.blogspot.com.es/;False
2019-10-05 00:00:00;Triatlón Olímpico No Draftimng Canet d´en Berenguer;Canet d´en Berenguer;Valencia;Duatlón;51,500 m;https://www.triatlocv.org/;True
2019-10-05 00:00:00;Desafío Courel  200 Crestas 100k;O Courel;Lugo;Ciclismo;100 Km;http://www.tourgalia.com/;True
2019-10-05 00:00:00;Desafío Courel  200 Crestas 75k;O Courel;Lugo;Ciclismo;75 Km;http://www.tourgalia.com/;True
2019-10-05 00:00:00;Trail Ciudad de Valverde 15k;Valverde del Camino;Huelva;Trail;15 Km;http://trail-huelva.asdesing.es/;True
2019-10-05 00:00:00;Carrera Popular Tierra del Vítor;Horcajo de Santiago;Cuenca;Running;10 Km;http://www.circuitocarrerasdiputacioncuenca.com/;True
2019-10-05 00:00:00;Milla Urbana Ciudad del Carpio;El Carpio;Córdoba;Running;1,609 m;http://www.carrerasPopularescordoba.com/;False
2019-10-05 00:00:00;Triatló Illa De Formentera Sprint;Formentera;Illes Balears;Triatlón;25,750 m;http://www.triatlonformentera.com/;True
2019-10-05 00:00:00;Volta a Peu Llosa de Ranes;Llosa de Ranes;Valencia;Running;8,800 m; http://www.circuitlacostera.org/;False
2019-10-05 00:00:00;Milla Urbana  Isla de Ibiiza;Ibiza;Illes Balears;Running;1,609 m;http://www.clubatletismoibiza.com/;True
2019-10-05 00:00:00;Triatló Illa De Formentera Olímpico;Formentera;Illes Balears;Triatlón;51,500 m;http://www.triatlonformentera.com/;True
2019-10-05 00:00:00;Carrera Popular Los Lagartijas 10k;Rades de Abajo;Segovia;Running;10 Km;http://pedestresdesegovia.blogspot.com.es/;False
2019-10-05 00:00:00;10k Port de Catarroja;Catarroja;Valencia;Running;10 Km;http://www.circuitalbufera.com/;True
2019-10-05 00:00:00;Salomon Trail Pirineu;Bellver de Cerdanya;Lleida;Trail;56 Km;http://ultrapirineu.com/;False
2019-10-05 00:00:00;Salomon Mitja Pirineu;Bellver de Cerdanya;Lleida;Trail;19 Km;http://ultrapirineu.com/;False
2019-10-06 00:00:00;Carrera Fundacion Sindrome De Down De Madrid 10k;Madrid;Madrid;Running;10 Km;http://www.downmadrid.org/eventos;True
2019-10-06 00:00:00;Trail  de Chinchilla;Chinchilla;Albacete;Trail;16,200 m;http://www.dipualba.es/carrerasPopulares/#;True
2019-10-06 00:00:00;Trofeo Edward Suanzes 10k;Madrid;Madrid;Running;10 Km;http://edward-athletic-club.blogspot.com.es/;False
2019-10-06 00:00:00;10k Rafelbunyol;Rafelbunyol;Valencia;Running;10 Km;http://www.cronorunner.com/;True
2019-10-06 00:00:00;Eternal Running Villar del Olmo;Villar del Olmo;Madrid;Obstácul.;10 Km;http://www.eternalrunninginvencible.com/;True
2019-10-06 00:00:00;Eternal Running Villar del Olmo Canicross;Villar del Olmo;Madrid;Obstácul.;5 Km;http://www.eternalrunninginvencible.com/;True
2019-10-06 00:00:00;﻿﻿Marcha Carrera contra la Droga Aliento de Vida;Puente Genil;Córdoba;Running;3 Km;https://www.facebook.com/alientodevida.ct/;True
2019-10-06 00:00:00;Carrera Fundacion Sindrome De Down De Madrid 5k;Madrid;Madrid;Running;5,500 m;http://www.downmadrid.org/eventos;True
2019-10-06 00:00:00;IRONMAN Barcelona;Calella;Barcelona;Triatlón;226 Km;http://eu.ironman.com/#;True
2019-10-06 00:00:00;Trofeo Edward Suanzes 6,7k;Madrid;Madrid;Running;6,700 m;http://edward-athletic-club.blogspot.com.es/;False
2019-10-06 00:00:00;Carrera 10k Mercamadrid;Madrid;Madrid;Running;10 Km;https://clubakiles.com/;True
2019-10-06 00:00:00;Duatlón Solidario de Utebo;Utebo;Zaragoza;Duatlón;27,700 m;http://www.octavustriatlon.com/;False
2019-10-06 00:00:00;EDP Running Wonders Portimão – La Carrera Mediterránea;Portimão;Portugal;Running;21,097 m;http://www.runningwonders.com/;True
2019-10-06 00:00:00;EDP Running Wonders  Mini Maratona Portimão – La Carrera Mediterránea;Portimão;Portugal;Running;10 Km;http://www.runningwonders.com/;True
2019-10-06 00:00:00;Gran Premio de Montaña D.O. Valdeorras Largo;A Rúa de Valdeorras;Ourense;Trail;26 Km;http://granpremiodemontana.weebly.com/;True
2019-10-06 00:00:00;Gran Premio de Montaña D.O. Valdeorras Corto;A Rúa de Valdeorras;Ourense;Trail;16 Km;http://granpremiodemontana.weebly.com/;True
2019-10-06 00:00:00;CxM Rute Largo;Rute;Córdoba;Trail;21 Km;http://www.cxmrute.com/;True
2019-10-06 00:00:00;CxM Rute Corto;Rute;Córdoba;Trail;10 Km;http://www.cxmrute.com/;True
2019-10-06 00:00:00;Caminada Popular en benefici de Fundació Tosquelles;Reus;Tarragona;Trail;54,800 m;http://www.aecreus.cat/;True
2019-10-06 00:00:00;Carrera Popular de Chinchilla;Chinchilla;Albacete;Running;10 Km;http://www.dipualba.es/carrerasPopulares/#;True
2019-10-06 00:00:00;Milla Bastetana;Baza;Granada;Running;1,609 m;https://www.circuitodecarrerasbaza.es/;False
2019-10-06 00:00:00;Circuito BTT Albacete - Ossa de Montiel;Ossa de Montiel;Albacete;Ciclismo;43 Km;http://www.circuitobtt.com/cbtt2019/Inicio;True
2019-10-06 00:00:00;Fiesta de la Bicicleta;Madrid;Madrid;Ciclismo;13 Km;https://likes.movistar.es/movistar/fiesta-de-la-bici/;True
2019-10-06 00:00:00;Carrera Benéfica contra el Cáncer Palencia;Palencia;Palencia;Running;6 Km;http://www.turesultado.es/;True
2019-10-06 00:00:00;MTB Villa de Otero de Herreros Larga;Otero de Herreros;Segovia;Ciclismo;52 Km;http://circuitobttsegovia.com/;True
2019-10-06 00:00:00;MTB Villa de Otero de Herreros Corta;Otero de Herreros;Segovia;Ciclismo;36 Km;http://circuitobttsegovia.com/;True
2019-10-06 00:00:00;Coruña 10 Carrera Popular;A Coruña;A Coruña;Running;10 Km;http://www.coruna.gal/carreraspopulares/es;False
2019-10-06 00:00:00;Duatlón Cross Villa de Vilches;Vilches;Jaén;Duatlón;29 Km;http://www.triatlonandalucia.org/;True
2019-10-06 00:00:00;EDP Running Wonders Caminada Solidaria Portimão – La Carrera Mediterránea;Portimão;Portugal;Running;5 Km;http://www.runningwonders.com/;True
2019-10-06 00:00:00;10k de Maratón Ciudad De Logroño;Logroño;La Rioja;Running;10 Km;http://www.maratonlogrono.es/2018/;True
2019-10-06 00:00:00;Volta a Peu per la Inclusió Ciutat de València;Valencia;Valencia;Running;6,200 m;http://carreras.deportevalencia.com/;False
2019-10-06 00:00:00;21k de Maratón Ciudad De Logroño;Logroño;La Rioja;Running;21,097 m;http://www.maratonlogrono.es/2018/;True
2019-10-06 00:00:00;Maratón Ciudad De Logroño;Logroño;La Rioja;Running;42,195 m;http://www.maratonlogrono.es/2018/;False
2019-10-06 00:00:00;Carrera Urbana Ciudad De Algeciras;Algeciras;Cádiz;Running;7 Km;https://www.algecirascorre.com/;False
2019-10-06 00:00:00;Medio Maratón Alcázar De San Juan. Memorial Mariano Rivas;Alcázar de San Juan;Ciudad Real;Running;21,097 m;http://www.carrerasciudadreal.es/;True
2019-10-06 00:00:00;Carrera Popular Ruta Del Aceite;La Victoria;Córdoba;Running;10 Km;http://www.carrerasPopularescordoba.com/;False
2019-10-06 00:00:00;Circuit Serranía BTT Gestalgar;Gestalgar;Valencia;Ciclismo;40 Km;http://www.circuitoserraniabtt.com/;True
2019-10-09 00:00:00;Volta A Peu A Rotglà I Corberà;Rotglà I Corberà;Valencia;Running;8,900 m; http://www.circuitlacostera.org/;False
2019-10-09 00:00:00;Duatló Cross Vilanova d´Alcolea;Vilanova d´Alcolea;Castellón;Duatlón;31 Km;https://www.facebook.com/Club-de-Muntanya-Vilanova-1439398889619102/;True
2019-10-10 00:00:00;Circuito BTT Albacete - Elche de la Sierra;Elche de la Sierra;Albacete;Ciclismo;42 Km;http://www.circuitobtt.com/cbtt2019/Inicio;True
2019-10-12 00:00:00;Triatlón de Guardamar Sprint;Guardamar del Segura;Alicante;Triatlón;25,750 m;http://www.triatlonguardamar.es/;True
2019-10-12 00:00:00;Triatlón de Guardamar Olímpico;Guardamar del Segura;Alicante;Triatlón;51,500 m;http://www.triatlonguardamar.es/;True
2019-10-12 00:00:00;Marcha Cueva Del Gato - Larga;Benaoján;Málaga;Trail;43,700 m;http://marchacuevadelgato.benaojan.es/;False
2019-10-12 00:00:00;Madrid Tactika Trail Los Molinos Largo;Los Molinos;Madrid;Trail;20,020 m;http://tactikatrail.com/;True
2019-10-12 00:00:00;Madrid Tactika Trail Los Molinos Corto;Los Molinos;Madrid;Trail;14,570 m;http://tactikatrail.com/;True
2019-10-12 00:00:00;Triatlón Equipos Gijón;Gijón;Asturias;Triatlón;25,750 m;http://www.triatlonasturias.org/web/index.php?id=1;True
2019-10-12 00:00:00;Mello Saria Muskiz 12k;Muskiz;Bizkaia;Trail;12 Km;http://www.elcerromuskiz.com/mello/;False
2019-10-12 00:00:00;Mello Saria Muskiz 25k;Muskiz;Bizkaia;Trail;25 Km;http://www.elcerromuskiz.com/mello/;False
2019-10-12 00:00:00;Rasines Mamut Trail  Corto;Rasines;Cantabria;Trail;16 Km;https://itm.com.es/deportes/ii-rasines-mamut-trail/19.html;True
2019-10-12 00:00:00;Carrera Popular Virgen del Pilar Algeciras;Algeciras;Cádiz;Running;7 Km;http://atletismocampodegibraltar.blogspot.com.es/;True
2019-10-12 00:00:00;Legua Villa de Fernán Núñez;Fernán Nuñez;Córdoba;Running;5,572 m;http://www.carrerasPopularescordoba.com/;False
2019-10-12 00:00:00;Duatlón Cross Minero de La Unión;La Unión;Murcia;Duatlón;27,500 m;http://www.asuspuestos.com/;True
2019-10-12 00:00:00;Mello Saria Muskiz 12k Marcha;Muskiz;Bizkaia;Trail;12 Km;http://www.elcerromuskiz.com/mello/;False
2019-10-12 00:00:00;Mello Saria Muskiz 25k Marcha;Muskiz;Bizkaia;Trail;25 Km;http://www.elcerromuskiz.com/mello/;False
2019-10-12 00:00:00;Duatlón Cross Promoción de Valladolid;Valladolid;Valladolid;Duatlón;27,500 m;http://www.triatloncastillayleon.com/;False
2019-10-12 00:00:00;Duatlón Cross Open Cerezo de Abajo;Cerezo de Abajo;Segovia;Duatlón;27,500 m;http://www.triatloncastillayleon.com/;True
2019-10-12 00:00:00;Marcha Ciclista Fundación Alberto Contador - Freno al Ictus;Madrid;Madrid;Ciclismo;16,500 m;http://fundacionalbertocontador.com/;True
2019-10-12 00:00:00;En Madrid se corre por la Vida 10K;Madrid;Madrid;Running;10 Km;https://www.madridporlavida.com/;True
2019-10-12 00:00:00;En Madrid se corre por la Vida 5K;Madrid;Madrid;Running;5 Km;https://www.madridporlavida.com/;True
2019-10-12 00:00:00;Carrera Cívico-Militar contra la Droga;Madrid;Madrid;Running;6,500 m;http://www.ejercito.mde.es/agenda/index.html;True
2019-10-12 00:00:00;Aquatló Ciutat de Badalona;Badalona;Barcelona;Duatlón;6 Km;http://www.cnbadalona.cat/;False
2019-10-12 00:00:00;Rasines Mamut Trail;Rasines;Cantabria;Trail;31 Km;https://itm.com.es/deportes/ii-rasines-mamut-trail/19.html;True
2019-10-12 00:00:00;Reebok Spartan Race Barcelona Sprint;Les Comes-Súria;Barcelona;Obstácul.;5 Km;http://spartanrace.es/;False
2019-10-12 00:00:00;Reebok Spartan Race Barcelona Super;Les Comes-Súria;Barcelona;Obstácul.;13 Km;http://spartanrace.es/;False
2019-10-12 00:00:00;Reebok Spartan Race Barcelona Beast;Les Comes-Súria;Barcelona;Obstácul.;21 Km;http://spartanrace.es/;False
2019-10-12 00:00:00;Trofeo Palacio Buenvista;Belmonte;Cuenca;Ciclismo;40 Km;https://www.circuitodiputacioncuencamtb.com/v2/index.php;True
2019-10-12 00:00:00;Marcha Cueva Del Gato - Corta;Benaoján;Málaga;Trail;26,500 m;http://marchacuevadelgato.benaojan.es/;False
2019-10-12 00:00:00;Cross Amigos del Parque Forestal de Valdebebas;Madrid;Madrid;Cross;7 Km;http://www.crosseries.es/;True
2019-10-13 00:00:00;Ducross Sprint Puertollano;Puertollano;Ciudad Real;Duatlón;29 Km;http://www.trijoteseries.com/;True
2019-10-13 00:00:00;Macael Mármol Trail 21k;Macael;Almería;Trail;21 Km;http://clubcuellarrunning.es/es/;True
2019-10-13 00:00:00;Macael Mármol Trail Mini;Macael;Almería;Trail;13 Km;http://clubcuellarrunning.es/es/;True
2019-10-13 00:00:00;Carrera Popular De Hoya Gonzalo;Hoya de Gonzalo;Albacete;Running;10 Km;http://www.dipualba.es/carrerasPopulares/#;True
2019-10-13 00:00:00;Campofrío Burgos Maratón;Burgos;Burgos;Running;42,195 m;http://maratonburgos.com/;True
2019-10-13 00:00:00;Sanitas Marca Running Series Valencia;Valencia;Valencia;Running;10 Km;http://www.sanitasmarcarunningseries.com/;False
2019-10-13 00:00:00;Memorial Joaquín Sánchez;La Carlota;Córdoba;Running;10 Km;http://www.carrerasPopularescordoba.com/;False
2019-10-13 00:00:00;Bank of America Chicago Marathon;Chicago;Rest of the world;Running;42,195 m;http://www.sportravel.es/bank-of-america-chicago-marathon/;True
2019-10-13 00:00:00;Mitja Marató Ciutat D’Alzira;Alzira;Valencia;Running;21,097 m;http://www.circuitriberadexuquer.com/;True
2019-10-13 00:00:00;Duatlón Corte Inglés de Salamanca;Salamanca;Salamanca;Duatlón;26 Km;http://www.orycronsport.com/;True
2019-10-13 00:00:00;Palma De Mallorca Marathon. Distancia 10k;Palma de Mallorca;Illes Balears;Running;10 Km;http://www.palmademallorcamarathon.com/;True
2019-10-13 00:00:00;Palma De Mallorca Marathon. Dsitancia Media Maratón;Palma de Mallorca;Illes Balears;Running;21,097 m;http://www.palmademallorcamarathon.com/;True
2019-10-13 00:00:00;Palma De Mallorca Marathon;Palma de Mallorca;Illes Balears;Running;42,195 m;http://www.palmademallorcamarathon.com/;False
2019-10-13 00:00:00;Media Maratón Vía De La Plata;La Bañeza;León;Running;21,097 m;http://www.copadiputacionleon.es/;True
2019-10-13 00:00:00;Circuito BTT Albacete - Pétrola;Pétrola;Albacete;Ciclismo;43 Km;http://www.circuitobtt.com/cbtt2019/Inicio;True
2019-10-13 00:00:00;MTB Villa de Valverde del Majano Larga;Valverde del Majano;Segovia;Ciclismo;52 Km;http://circuitobttsegovia.com/;True
2019-10-13 00:00:00;MTB Villa de Valverde del Majano Corta;Valverde del Majano;Segovia;Ciclismo;36 Km;http://circuitobttsegovia.com/;True
2019-10-13 00:00:00;10k Ciutat d´Alzira;Alzira;Valencia;Running;10 Km;http://www.circuitriberadexuquer.com/;False
2019-10-13 00:00:00;Carreira Pedestre Concello de Fisterra;Fisterra;A Coruña;Running;10 Km;http://correndopolacostadamorte.com/;False
2019-10-19 00:00:00;Maratón BTT Bosques del Sur;La Iruela;Jaén;Ciclismo;65 Km;https://andaluciaciclismo.com/es/smartweb/seccion/circuito/andalucia/18cpjaxm;True
2019-10-19 00:00:00;Carrera RTR Montaña Solidaria 42K;San Lorenzo de El Escorial;Madrid;Trail;42 Km;http://www.xn--trailmontaasolidaria-d7b.es/;True
2019-10-19 00:00:00;Trail El Campillo Largo;El Campillo;Huelva;Trail;17,800 m;http://trail-huelva.asdesing.es/;True
2019-10-19 00:00:00;Trail El Campillo Corto;El Campillo;Huelva;Trail;9,500 m;http://trail-huelva.asdesing.es/;True
2019-10-19 00:00:00;Duatlón Popular y Cadete Peña Entadebán;Jaca;Huesca;Duatlón;27,500 m;http://www.triatlonaragon.org/;True
2019-10-19 00:00:00;Chamizo Trail 42k;Villanueva del Rosario;Málaga;Trail;42 Km;http://chamizotrail.blogspot.com.es/;True
2019-10-19 00:00:00;Chamizo Trail 23k;Villanueva del Rosario;Málaga;Trail;23 Km;http://chamizotrail.blogspot.com.es/;True
2019-10-19 00:00:00;Chamizo Trail 14k;Villanueva del Rosario;Málaga;Trail;14 Km;http://chamizotrail.blogspot.com.es/;True
2019-10-19 00:00:00;10k de EDP Bilbao Night Marathon;Bilbao;Bizkaia;Running;10 Km;http://www.edpbilbaomarathon.com/;True
2019-10-19 00:00:00;21k de EDP Bilbao Night Marathon;Bilbao;Bizkaia;Running;21,097 m;http://www.edpbilbaomarathon.com/;True
2019-10-19 00:00:00;EDP Bilbao Night Marathon 42K;Bilbao;Bizkaia;Running;42,195 m;http://www.edpbilbaomarathon.com/;True
2019-10-19 00:00:00;Carrera RTR Montaña Solidaria 20K;San Lorenzo de El Escorial;Madrid;Trail;20 Km;http://www.xn--trailmontaasolidaria-d7b.es/;True
2019-10-19 00:00:00;ICAN Triatlon Gandía Full;Gandía;Valencia;Triatlón;225,800 m;http://www.icantriathlongandia.com/;True
2019-10-19 00:00:00;ICAN Triatlon Gandía Half;Gandía;Valencia;Triatlón;112,900 m;http://www.icantriathlongandia.com/;True
2019-10-19 00:00:00;Duatlón Cros Trofeo Mayencos;Jaca;Huesca;Duatlón;31 Km;http://www.triatlonaragon.org/;False
2019-10-19 00:00:00;10K Albalat dels Sorells;Albalat dels Sorells;Valencia;Running;10 Km;http://www.cronorunner.com/;False
2019-10-19 00:00:00;5K Albalat dels Sorells;Albalat dels Sorells;Valencia;Running;5 Km;http://www.cronorunner.com/;False
2019-10-20 00:00:00;Carrera Popular Casco Antiguo 5k;Sevilla;Sevilla;Running;5 Km;https://imd.sevilla.org/programas-deportivos/carreras-populares-sevilla10;False
2019-10-20 00:00:00;Otxandiako Duatloi Krosa;Ermua;Bizkaia;Duatlón;27,500 m;http://www.triatloi.org/campus/pub/home.asp?idioma=ca;True
2019-10-20 00:00:00;Duatlon Almoradi Zo Sport;Almoradí;Alicante;Duatlón;27,500 m;https://www.triatlocv.org/;True
2019-10-20 00:00:00;Carreras Cultura Mediterránea 10k - Madrid;Madrid;Madrid;Running;10 Km;http://www.carrerasculturamediterranea.es/;False
2019-10-20 00:00:00;Carreras Cultura Mediterránea 5k - Madrid;Madrid;Madrid;Running;5 Km;http://www.carrerasculturamediterranea.es/;False
2019-10-20 00:00:00;TriCircuit. Triatló de Vilanova i La Geltrú;Vilanova i La Geltrú;Barcelona;Triatlón;25,750 m;http://tricircuit.com/;True
2019-10-20 00:00:00;TCS Amsterdam Marathon;Amsterdam;Rest of the world;Running;42,195 m;http://www.sportravel.es/tcs-amsterdam-marathon/;True
2019-10-20 00:00:00;CxM Cañón do Sil;Parada do Sil;Ourense;Trail;33,200 m;http://fgmontanismo.es/carreiras/;True
2019-10-20 00:00:00;CxM Cañón do Sil Media;Parada do Sil;Ourense;Trail;17 Km;http://fgmontanismo.es/carreiras/;True
2019-10-20 00:00:00;Relevos Trail El Cuchillo;Tinajo;Las Palmas;Trail;9 Km;http://www.carreraspopularestinajo.com/;True
2019-10-20 00:00:00;Carrera Popular Corre por el Niño 10K;Madrid;Madrid;Running;10 Km;http://www.correporelnino.org/;False
2019-10-20 00:00:00;Carrera Popular Corre por el Niño 4K;Madrid;Madrid;Running;4 Km;http://www.correporelnino.org/;False
2019-10-20 00:00:00;Carrera ARPA Palencia - Día sin Alcohol;Palencia;Palencia;Running;3,600 m;http://www.turesultado.es/;True
2019-10-20 00:00:00;Circuit Serranía BTT Losa del Obispo;Losa del Obispo;Valencia;Ciclismo;35 Km;http://www.circuitoserraniabtt.com/;True
2019-10-20 00:00:00;Cursa Toni Costa Balanzat;Ibiza;Illes Balears;Running;5 Km;http://www.clubatletismoibiza.com/;False
2019-10-20 00:00:00;Media Maratón Ciudad De Hellín;Hellín;Albacete;Running;21,097 m;http://www.dipualba.es/carrerasPopulares/#;True
2019-10-20 00:00:00;Ruta de Las Encinas Circuito 7 Estrellas MTB Corta;Madrid;Madrid;Ciclismo;30 Km;http://www.circuito7estrellas.com/;True
2019-10-20 00:00:00;XC Maratón Oropesa del Mar;Oropesa del Mar;Castellón;Ciclismo;75 Km;http://www.xcmaraton.com/;True
2019-10-20 00:00:00;Maratón Quixote Castilla La Mancha 10K;Ciudad Real;Ciudad Real;Running;10 Km;http://www.maratonclm.net/;True
2019-10-20 00:00:00;Carrera por la Inclusión de las Personas con Discapacidad;Montijo;Badajoz;Running;3 Km;http://www.aprosuba8.org/web/;False
2019-10-20 00:00:00;Maratón Quixote Castilla La Mancha 21K;Ciudad Real;Ciudad Real;Running;21,097 m;http://www.maratonclm.net/;True
2019-10-20 00:00:00;Maratón Quixote Castilla La Mancha 42K;Ciudad Real;Ciudad Real;Running;42,195 m;http://www.maratonclm.net/;False
2019-10-20 00:00:00;Carrera Popular Cross San Rafael De La Albaida;San Rafael;Córdoba;Cross;7,500 m;http://www.carrerasPopularescordoba.com/;False
2019-10-20 00:00:00;Du Cross Series Aldea del Fresno;Aldea del Fresno;Madrid;Duatlón;27,500 m;http://www.ducrosseries.es/;False
2019-10-20 00:00:00;Media Maraton Palos De La Frontera - Cepsa;Palos de la Frontera;Huelva;Running;21,097 m;http://www.palosfrontera.com/actividades-deportivas;True
2019-10-20 00:00:00;Carrera De La Ciencia;Madrid;Madrid;Running;10 Km;http://www.carreradelaciencia.com/csic/index.asp;True
2019-10-20 00:00:00;Carrera Popular Barrio Butarque-Villaverde;Madrid;Madrid;Running;10 Km;http://www.butarque.es/carrera/;False
2019-10-20 00:00:00;Ruta de Las Encinas Circuito 7 Estrellas MTB Larga;El Pardo;Madrid;Ciclismo;55 Km;http://www.circuito7estrellas.com/;True
